name_of_the_manufacturer,brand_name,dosages_description,generic_name_and_strength,dar,medicine_system,use_for
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Ziabit,Tablet,Qurs Ziabit,U-301-A-051,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Habbe Shefa,Tablet,Habb-e Shefa,U-301-A-025,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Josh,Powder,Sufoof Joshanda,U-301-A-029,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Diton,Powder,Sufoof Moya,U-301-A-075,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Recto,Ointment,Marham Jadeed,U-301-A-076,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Habbe Munish,Capsule,Habb-e Munish,U-301-A-077,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Nervola,Capsule,Habb-e Asgand,U-301-A-078,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Soriasin,Ointment,Marham Soriasin,U-301-A-079,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Prostatin,Powder,Sufoof Amla,U-301-A-081,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Voltasin,Ointment,Marham Aramin,U-301-A-082,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Sudha,Ointment,Rowghan Surkh,U-301-A-083,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Sharbat Amla,Syrup,Sharbat Amla,U-301-A-063,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Sharbat Khaksi,Syrup,Sharbat Khaksi,U-301-A-064,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Hyateen Murakkab Jowahirdar,Capsule,Habb-e Hayateen Murakkab Jawahirdar,U-301-A-065,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Habbe Marwareedi,Tablet,Habb-e Marwareedi,U-301-A-066,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Qurs Rhubarb,Capsule,Qurs Rhubarb,U-301-A-067,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Neem Capsule,Capsule,Neem,U-301-A-068,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Qurs Barsina,Capsule,Qurs Barsina,U-301-A-069,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Isabgul Plane,Powder,Isabgul Plane,U-301-A-070,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Sufoof Hareera,Powder,Sufoof Hareera,U-301-A-071,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Aabe Namak Shireen,Powder,Aab-e Namak Shireen,U-301-A-072,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Sufoof Mundamil,Powder,Sufoof Mundamil,U-301-A-073,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Rowghan Zeenat,Ointment,Rowghan Zeenat,U-301-A-074,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Rowghan Badam Shireen,Oil (Liquid),Rowghan Badam Shireen,U-301-A-084,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Ginger,Capsule,Ginger,U-301-A-085,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Habbe Jiryan,Capsule,Habb-e Jiryan,U-301-A-086,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Qurs Pudina,Capsule,Qurs Pudina,U-301-A-088,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Sharbat tiflin,Syrup,Sharbat Tiflin,U-301-A-089,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Qurs Faulad,Capsule,Qurs Faulad,U-301-A-090,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Qurs Chirata,Capsule,Chirata,U-301-A-091,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Ginger,Tablet,Ginger,U-301-A-092,Unani,Not Specified
THE IBN SINA NATURAL MEDICINE (UNANI DIVISION),Sanoon Pyorin,Powder,Sanoon Pyorin,U-301-A-087,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Irobin,Liquid,Sharbat Faulad,U-56-A-003,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Livonat,Liquid,Sharbat Deenar,U-56-A-004,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Reecold,Liquid,Sharbat Sadar,U-56-A-005,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Sharbat Ejaz,Liquid,Sharbat Ejaz,U-56-A-006,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Vitaton,Syrup,Arq Gaozaban,U-56-A-007,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),N-Pep,Syrup,Arq Nankha,U-56-A-001,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Arq Maul Lahm,Syrup,Arq Maul Lahm,U-56-A-008,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Limontrus,Syrup,Sharbat Santara,U-56-A-009,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Sharbat Buzuri,Syrup,Sharbat Buzuri,U-56-A-010,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),N-Saffi,Syrup,Sharbat Musaffi,U-56-A-011,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Vitacina,Syrup,Sharbat Seb,U-56-A-012,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Arq Hazim,Liquid,Arq Hazim,U-56-A-013,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Majoon Falasefa,Liquid,Majoon Falasefa,U-56-A-014,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Painout,Syrup,Arq Ajeeb,U-56-A-015,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Ginseng,Tablet,Ginseng,U-56-A-016,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Laxson,Tablet,Qurs Mulayin,U-56-A-017,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),N-Zyme,Tablet,Qurs Hazmina,U-56-A-018,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Reupain,Tablet,Qurs Awja,U-56-A-019,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Tripot,Tablet,Qurs Pechish,U-56-A-020,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Habbe Mudir,Tablet,Habb-e Mudir,U-56-A-021,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Bupain,Tablet,Habb-e Bokhar,U-56-A-022,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Habbe Yarqan,Tablet,Habb-e Yarqan,U-56-A-023,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Missmin,Tablet,Qurs Rehmin,U-56-A-024,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Sealina,Capsule,Spirulina,U-56-A-025,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Femwan,Liquid,Sharbat Niswan,U-56-A-026,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Belzid,Liquid,Sharbat Belgiri,U-56-A-027,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Neofal,Liquid,Sharbat Atfal,U-56-A-028,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Marham Kharish,Ointment,Marham Kharish,U-56-A-029,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Rowghan Amla,Oil (Liquid),Rowghan Amla,U-56-A-030,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Rowghan Kadu,Oil (Liquid),Rowghan Kadu / Pumpkin Oil,U-56-A-031,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Menx,Tablet,Habb-e Ambar Momiyaee,U-56-A-032,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Lidorex,Capsule,Habb-e Nishat,U-56-A-033,Unani,Not Specified
THE NATIONAL H.R. LABORATORIES (UNANI),Irobin,Tablet,Qurs Faulad,U-56-A-034,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Sunlox-P,Liquid,Sharbat Zanjabeel,U-131-A-072,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Sunfogel,Powder,Isabgul Plane,U-131-A-073,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ready Green,Powder,Green Tea,U-131-A-075,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Painking,Tablet,Habb-e Azaraqi,U-131-A-076,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),R-Hit 30,Capsule,Ashwagandha,U-131-A-077,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Multisun,Capsule,Habb-e Hayateen Murakkab Jawahirdar,U-131-A-078,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Bilo-J-R,Capsule,Ginkgo Biloba 60 mg,U-131-A-079,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Fartucal,Capsule,Habb-e Hayaeen Murakkab,U-131-A-080,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Gashadin-R,Tablet,Habb-e Ral,U-131-A-081,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Gastofast-R,Tablet,Sufoof Humuzin,U-131-A-082,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Pengin-R,Tablet,Panax Ginseng,U-131-A-083,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Relacto-G,Capsule,Punarnava,U-131-A-084,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Relacto-G,Powder,Punarnava,U-131-A-085,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Lok-Up,Powder,Ubtan Jamali,U-131-A-086,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Soyapro,Powder,Soyacal Vitamix,U-131-A-087,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),R-D-Care,Powder,Soy Lecithin,U-131-A-088,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rolina-J-R,Capsule,Spirulina 350 mg,U-131-A-089,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ronida,Capsule,Thankuni,U-131-A-056,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Gasofast,Capsule,Ginger,U-131-A-057,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Re-Vatic,Tablet,Brewers Yeast,U-131-A-058,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Arish,Tablet,Garlic,U-131-A-059,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Sunbion,Tablet,Habb-e Jiryan,U-131-A-060,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Re-Dar,Capsule,Neem,U-131-A-061,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Reogul,Capsule,Qurs Shafi,U-131-A-062,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Chirata-R,Capsule,Chirata,U-131-A-063,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Re-Peace,Capsule,Black Cohosh,U-131-A-064,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Posted-R,Capsule,Saw Palmetto,U-131-A-065,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Regenta,Capsule,St. John's Wort,U-131-A-066,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rupayan-g,Liquid,Sharbat Hayateen Murakkab,U-131-A-067,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Lybon-D,Tablet,Habb-e Hayateen Murakkab Jawahirdar,U-131-A-068,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),R-Tramic,Tablet,Qurs Bandish,U-131-A-005,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rezymet,Tablet,Qurs Mulayin,U-131-A-006,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readykof,Tablet,Qurs Surfin,U-131-A-007,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readysat,Capsule,Habb-e Nishat,U-131-A-008,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Men-ses Clear,Tablet,Habb-e Mudir,U-131-A-009,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Regorex,Capsule,Habb-e Munish,U-131-A-010,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ruchivit,Tablet,Habb-e Sual,U-131-A-011,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Reodol,Tablet,Habb-e Suranjan,U-131-A-012,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readycal-D,Tablet,Kushta Sadaf,U-131-A-013,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Redia,Tablet,Qurs Ziabit,U-131-A-014,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Refrodex,Tablet,Habb-e Ambar Momiyaee,U-131-A-015,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Reostab,Capsule,Habb-e Mumsik,U-131-A-016,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readystin,Tablet,Qurs Garlitab,U-131-A-017,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rintex,Capsule,Ginseng,U-131-A-018,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rolina,Capsule,Spirulina,U-131-A-019,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readyvas,Syrup,Sharbat Ejaz,U-131-A-020,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),R-Mina,Syrup,Sharbat Hazmina,U-131-A-021,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Merocof,Syrup,Sharbat Khansina,U-131-A-022,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rektran,Syrup,Sharbat Deenar,U-131-A-023,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Reunehal,Syrup,Sharbat Atfal,U-131-A-024,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rekuli,Syrup,Sharbat Buzuri,U-131-A-025,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Reoabalas,Syrup,Sharbat Belgiri,U-131-A-026,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rinkara,Syrup,Sharbat Misali,U-131-A-027,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readysa,Syrup,Sharbat Musaffi,U-131-A-028,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rinsent,Syrup,Sharbat Jinsin,U-131-A-029,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rosturin,Syrup,Sharbat Niswan,U-131-A-030,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Relufar,Syrup,Sharbat Neelofar,U-131-A-031,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Raktacid Plus,Syrup,Sharbat Badian,U-131-A-032,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Cherits,Tablet,Habb-e Jadwar,U-131-A-033,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ready Multiz,Tablet,Habb-e Hayaeen Murakkab,U-131-A-034,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),R-Gel,Capsule,Qurs Pudina,U-131-A-035,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Pain Plus,Capsule,Qurs Awja,U-131-A-036,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Fertisure-F,Capsule,Qurs Faulad,U-131-A-037,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rindacin,Capsule,Habb-e Suzak,U-131-A-038,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Paralytic,Capsule,Habb-e Azaraqi,U-131-A-039,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ready Hazmol,Tablet,Qurs Hazmol,U-131-A-040,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Belo-R,Capsule,Ginkgo Biloba,U-131-A-041,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readylaplus,Liquid,Sharbat Amla,U-131-A-042,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Fertisure-F,Liquid,Sharbat Faulad,U-131-A-043,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readyvit,Liquid,Sharbat Gaozaban,U-131-A-044,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ready Amla,Oil (Liquid),Rowghan Amla,U-131-A-045,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Fiborex,Powder,Ispaghula Husk,U-131-A-046,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Pregnacap,Capsule,Qurs Rehmin,U-131-A-047,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ready-Painjon,Tablet,Qurs Awja,U-131-A-048,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Gashadin,Tablet,Qurs Pudina,U-131-A-049,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ruchiplex,Liquid,Sharbat Seb,U-131-A-050,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Ruchivit-R,Tablet,Habb-e Mushahhi,U-131-A-051,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Readybion,Tablet,Qurs Muharrik,U-131-A-052,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),R-Liv,Capsule,Milk Thistle,U-131-A-053,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),R-Cap,Capsule,Water Cress,U-131-A-054,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),RS-D 500,Tablet,Kushta Khare Mohra,U-131-A-055,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Habbe Marwareedi,Tablet,Habb-e Marwareedi,U-131-A-090,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Habbe Jalinoos,Tablet,Habb-e Jalinoos,U-131-A-091,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Gokhshur,Tablet,Gohkshura Seed,U-131-A-012,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Brewers Yeast,Tablet,Brewers Yeast 500 mg,U-131-A-093,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Marsh Mallow,Tablet,Marsh Mallow,U-131-A-094,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Habbe Marwareedi,Capsule,Habb-e Marwareedi,U-131-A-095,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Cowhage,Capsule,Cowhage,U-131-A-096,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Kava kava,Capsule,Kava Kava,U-131-A-097,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Gohkshur,Capsule,Gohkshura Seed,U-131-A-098,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Devil's Claw,Capsule,Devil's Claw,U-131-A-099,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Syzygium,Capsule,Syzygium,U-131-A-100,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Brewars yeast,Capsule,Brewers Yeast,U-131-A-101,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Sanoon Pyorin,Powder,Sanoon Pyorin,U-131-A-102,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Gasool Besan,Powder,Gasool Besan,U-131-A-103,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Kalamegh,Capsule,Kalamegh,U-131-A-104,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Sage Cleanser,Hand Sanitizer,Sage Cleanser,U-131-A-071,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Sumatra Benzoin,Hand Sanitizer,Sumatra Benzoin,U-131-A-070,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Rebon-3,Tablet,Habb-e Jawaher,U-131-A-001,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Habbe Kabid,Tablet,Habb-e Kabid Naushadri,U-131-A-002,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Habbe Bawasir,Tablet,Habb-e Bawaseer Badi,U-131-A-003,Unani,Not Specified
THE READYSUN LABORATORIES LTD. (UNANI),Robiscon,Liquid,Arq Ajwain,U-131-A-004,Unani,Not Specified
TIBBI UNANI LABORATORIES,Arq Maul Lahm,Liquid,Arq Maul Lahm,U-36-A-003,Unani,Not Specified
TIBBI UNANI LABORATORIES,Sharbat Niswan,Liquid,Sharbat Niswan,U-036-A-001,Unani,Not Specified
TIBBI UNANI LABORATORIES,Arq Hazim,Liquid,Arq Hazim,U-036-A-002,Unani,Not Specified
TIBBI UNANI LABORATORIES,Sharbat Sual,Liquid,Sharbat Sual,U-036-A-005,Unani,Not Specified
TIBBI UNANI LABORATORIES,Marham Ral,Ointment,Marham Ral,U-036-A-006,Unani,Not Specified
TIBBI UNANI LABORATORIES,Sharbat Belgiri,Liquid,Sharbat Belgiri,U-036-A-007,Unani,Not Specified
TIBBI UNANI LABORATORIES,Arq Nankha,Liquid,Arq Nankha,U-036-A-008,Unani,Not Specified
TIBBI UNANI LABORATORIES,Arq Muqattar,Liquid,Arq Maqattar,U-036-A-009,Unani,Not Specified
TIBBI UNANI LABORATORIES,Sharbat Bujuri,Liquid,Sharbat Buzuri,U-036-A-010,Unani,Not Specified
TIBBI UNANI LABORATORIES,Sharbat Seb,Liquid,Sharbat Seb,U-036-A-012,Unani,Not Specified
TIBBI UNANI LABORATORIES,Qurs Hajmina,Tablet,Qurs Hazmina,U-036-A-013,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),FertilOva-25,Capsule,Wild Yam,U-117-A-063,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Bounty,Liquid,Sharbat Gaozaban,U-117-A-003,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Jinsun,Liquid,Sharbat Jinsin,U-117-A-004,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),T-Misali,Liquid,Sharbat Misali,U-117-A-005,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),T-Deenar,Liquid,Sharbat Deenar,U-117-A-006,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Vaskof,Liquid,Sharbat Vasac,U-117-A-007,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Nosnore,Liquid,Sharbat Ustukhudus,U-117-A-008,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Ferofit,Liquid,Sharbat Faulad,U-117-A-009,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Hemofer,Liquid,Sharbat Musaffi,U-117-A-010,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Can-S,Capsule,Qurs Muqavvi Khas,U-117-A-011,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Achless,Capsule,Habb-e Suranjan,U-117-A-012,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Virility,Capsule,Habb-e Nishat,U-117-A-013,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Vialong,Capsule,Habb-e Ambar Momiyaee,U-117-A-014,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Femifort,Capsule,Qurs Rehmin,U-117-A-015,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Enleuko,Capsule,Qurs Sailan,U-117-A-016,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Senokot,Capsule,Qurs Mulayin,U-117-A-017,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Vitigo,Capsule,Qurs Barsina,U-117-A-018,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Epimeg,Capsule,Habb-e Jund,U-117-A-019,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Appesat,Capsule,Qurs Muhazzil,U-117-A-020,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Nutriva,Tablet,Spirulina,U-117-A-021,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Diajoy,Tablet,Qurs Ziabit,U-117-A-022,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Bonsafe,Tablet,Kushta Sadaf,U-117-A-023,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Earmemo,Tablet,Ginkgo Biloba,U-117-A-024,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Gutsafe,Tablet,Ginger,U-117-A-025,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Doparex,Tablet,Cowhage,U-117-A-026,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Sentry,Tablet,Habb-e Hayaeen Murakkab,U-117-A-027,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Multizen,Tablet,Habb-e Hayateen Murakkab Jawahirdar,U-117-A-028,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Papgut,Tablet,Habb-e Papita,U-117-A-029,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Nosnore,Tablet,Habb-e Ustukhudus,U-117-A-030,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Feritfem,Tablet,Qurs Niswani,U-117-A-031,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Actiliv,Tablet,Qurs Tamarixin,U-117-A-032,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Bonrich,Tablet,Kushta Khare Mohra,U-117-A-033,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Colonex,Tablet,Habb-e Tinkar,U-117-A-034,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Neojoint,Tablet,Cayeni,U-117-A-035,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Pilesafe,Tablet,Habb-e Bawaseer Damavi,U-117-A-036,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Jointmeal,Tablet,Qurs Awja,U-117-A-037,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Pureheam,Tablet,Habb-e Musaffi,U-117-A-038,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Kola,Tablet,Hydrocotyle,U-117-A-039,Unani,Not Specified
TOTAL NATURAL COMPANY (UNANI),Intellon,Capsule,Ginkgo Biloba,U-117-A-040,Unani,Not Specified
